t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
56568.892,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56524.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56569.918,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56525.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56570.949,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56527.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56571.976,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56528.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56573.012,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56529.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56574.048,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56530.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56575.078,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56531.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56576.103,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56532.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56577.127,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56533.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56578.166,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56534.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56579.198,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56535.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56580.234,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56536.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56581.269,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56537.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56582.303,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56538.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56583.334,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56539.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56584.375,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56540.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56585.401,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56541.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56586.430,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56542.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56587.461,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56543.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56588.497,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56544.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56589.531,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56545.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56590.560,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56546.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56591.580,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56547.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56592.602,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56548.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56593.635,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56549.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56594.663,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56550.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56595.678,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56551.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56596.708,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56552.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56597.746,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56553.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56598.777,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56554.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56599.801,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56555.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56600.835,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56556.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56601.868,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56557.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56602.894,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56558.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56603.918,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56559.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56604.940,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56560.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56605.972,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56562.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56606.998,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56563.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56608.023,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56564.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56609.053,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56565.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56610.082,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56566.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56611.115,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56567.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56612.138,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56568.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56613.162,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56569.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56614.190,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56570.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56615.205,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56571.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56616.240,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56572.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56617.266,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56573.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56618.293,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56574.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56619.316,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56575.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56620.345,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56576.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56621.378,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56577.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56622.407,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56578.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56623.438,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56579.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56624.471,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56580.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56625.512,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56581.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56626.543,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56582.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56627.572,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56583.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56628.608,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56584.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56629.625,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56585.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56630.662,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56586.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56631.698,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56587.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56632.732,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56588.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56633.772,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56589.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56634.805,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56590.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56635.838,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56591.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56636.869,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56592.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56637.900,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56593.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56638.925,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56594.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56639.949,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56596.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56640.991,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56597.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56642.009,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56598.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56643.037,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56599.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56644.056,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56600.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56645.080,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56601.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56646.108,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56602.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56647.141,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56603.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56648.163,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56604.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56649.193,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56605.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56650.217,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56606.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56651.249,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56607.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56652.290,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56608.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56653.318,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56609.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56654.342,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56610.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56655.358,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56611.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56656.387,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56612.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56657.410,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56613.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56658.429,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56614.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56659.457,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56615.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56660.485,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56616.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56661.501,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56617.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56662.526,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56618.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56663.557,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56619.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56664.577,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56620.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56665.606,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56621.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56666.622,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56622.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56667.648,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56623.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56668.680,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56624.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56669.714,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56625.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56670.749,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56626.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56671.778,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56627.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56672.806,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56628.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56673.841,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56629.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56674.863,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56630.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56675.889,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56631.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56676.906,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56632.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56677.939,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56633.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56678.970,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56635.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56680.002,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56636.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56681.034,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56637.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56682.071,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56638.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56683.099,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56639.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56684.129,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56640.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56685.174,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56641.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56686.197,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56642.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56687.222,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56643.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56688.255,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56644.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56689.289,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56645.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56690.321,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56646.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56691.356,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56647.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56692.386,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56648.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56693.409,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56649.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56694.453,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56650.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56695.476,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56651.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56696.514,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56652.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56697.542,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56653.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56698.576,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56654.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56699.606,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56655.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56700.636,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56656.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56701.656,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56657.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56702.679,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56658.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56703.701,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56659.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56704.735,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56660.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56705.765,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56661.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56706.792,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56662.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56707.816,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56663.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56708.852,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56664.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56709.883,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56665.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56710.900,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56666.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56711.941,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56667.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56712.971,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56669.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56713.999,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56670.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56715.041,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56671.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56716.066,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56672.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56717.102,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56673.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56718.124,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56674.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56719.161,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56675.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56720.188,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56676.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56721.223,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56677.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56722.239,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56678.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56723.275,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56679.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56724.298,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56680.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56725.327,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56681.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56726.360,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56682.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56727.381,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56683.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56728.411,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56684.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
56729.451,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 56685.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
